,ts_start,ts_end,nodeid,iccid,total_measurement_duration,dl_test_duration,imsimccmnc,nwmccmnc,cid_changes,enodebid_changes,devicemode_changes,devicesubmode_changes,rsrp_changes,rssi_changes,lac_changes,min_rsrp,max_rsrp,median_rsrp,min_rssi,max_rssi,median_rssi,hour_of_day,day_of_week,res_dl_kbps
1806,1516680070,1516680096,292,8947080037000370238,26,10.2163405418396,24202,24202,0,0,0,0,1,1,0,-91.0,-90.0,-90.0,-63,-59,-59.0,4,1,28550.85983635235
1807,1505253733,1505253764,292,8947080037000370238,31,10.16097331047058,24202,24202,0,0,0,0,0,3,0,,,,-80,-69,-78.0,22,1,20012.379576
1808,1516118470,1516118514,292,8947080037000370238,44,10.78154444694519,24202,24202,0,0,0,0,0,2,0,,,,-73,-64,-67.0,16,1,6111.957724560772
1809,1504497739,1504497768,292,8947080037000370238,29,11.455277681350708,24202,24202,0,0,0,0,1,0,0,-92.0,-91.0,-91.5,-64,-64,-64.0,4,0,15891.269444999998
1810,1501913789,1501913834,292,8947080037000370238,45,11.900946855545044,24202,24202,0,0,0,0,1,0,0,-100.0,-99.0,-99.5,-71,-71,-71.0,6,5,10939.949054
1811,1504476139,1504476168,292,8947080037000370238,29,11.190775871276855,24202,24202,0,0,0,0,0,0,0,-85.0,-85.0,-85.0,-56,-56,-56.0,22,6,12510.131004
1812,1504951410,1504951443,292,8947080037000370238,33,12.114611864089966,24202,24202,0,0,0,0,0,1,0,,,,-91,-89,-89.0,10,5,5721.883678
1813,1505167336,1505167366,292,8947080037000370238,30,10.127334594726562,24202,24202,0,0,0,0,1,2,0,-107.0,-105.0,-107.0,-79,-76,-78.0,22,0,17751.633088
1814,1506549732,1506549757,292,8947080037000370238,25,10.205733537673948,24202,24202,0,0,0,0,0,0,0,-92.0,-92.0,-92.0,-65,-65,-65.0,22,2,58085.32947999999
1815,1501892176,1501892206,292,8947080037000370238,30,11.78695297241211,24202,24202,0,0,0,0,1,0,0,-96.0,-95.0,-95.5,-67,-67,-67.0,0,5,11880.740463
1816,1516658472,1516658499,292,8947080037000370238,27,10.215567111968994,24202,24202,0,0,0,0,1,1,0,-101.0,-99.0,-101.0,-71,-68,-71.0,22,0,19985.53452204529
1818,1504519334,1504519361,292,8947080037000370238,27,11.287455797195435,24202,24202,0,0,0,0,0,0,0,-94.0,-94.0,-94.0,-69,-69,-69.0,10,0,16218.640211000002
1819,1507133593,1507133640,292,8947080037000370238,47,15.21174669265747,24202,24202,0,0,0,0,0,3,0,,,,-87,-68,-76.5,16,2,633.068127
1820,1502345775,1502345801,292,8947080037000370238,26,10.529607534408571,24202,24202,0,0,0,0,0,2,0,-70.0,-70.0,-70.0,-44,-39,-41.0,6,3,102107.145702
1821,1516550472,1516550505,292,8947080037000370238,33,10.52141809463501,24202,24202,0,0,0,0,0,0,0,,,,-87,-87,-87.0,16,6,4933.397293722339
1822,1501762735,1501762780,292,8947080037000370238,45,16.903393507003784,24202,24202,0,0,0,0,0,4,0,,,,-91,-86,-89.0,12,3,1516.893045
1823,1515686467,1515686498,292,8947080037000370238,31,10.70338702201843,24202,24202,0,0,0,0,0,0,0,,,,-80,-80,-80.0,16,3,8965.847512019049
1824,1499645840,1499645866,292,8947080037000370238,26,10.244071722030641,24202,24202,0,0,0,0,0,0,0,-90.0,-90.0,-90.0,-64,-64,-64.0,0,0,38114.148355000005
1825,1516096868,1516096905,292,8947080037000370238,37,13.000266790390015,24202,24202,0,0,0,0,3,0,0,-99.0,-98.0,-98.5,-68,-68,-68.0,10,1,3064.6398608968616
1826,1516615267,1516615293,292,8947080037000370238,26,10.237234115600586,24202,24202,0,0,0,0,0,1,0,-81.0,-81.0,-81.0,-58,-54,-54.0,10,0,19331.28617128588
1827,1505815333,1505815373,292,8947080037000370238,40,11.227453708648682,24202,24202,0,0,0,0,0,0,0,,,,-76,-76,-76.0,10,1,9273.194298999999
1831,1504389798,1504389838,292,8947080037000370238,40,14.033913373947144,24202,24202,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-59,-59,-59.0,22,5,2429.9622510000004
1832,1504908209,1504908254,292,8947080037000370238,45,25.33515572547913,24202,24202,0,0,0,0,4,2,0,-113.0,-83.0,-105.0,-75,-61,-75.0,22,4,9681.078515000001
1833,1516464143,1516464181,292,8947080037000370238,38,10.689650774002077,24202,24202,0,0,0,0,0,2,0,,,,-80,-75,-78.0,16,5,4633.869612831657
1834,1514441814,1514441840,292,8947080037000370238,26,10.271027803421019,24202,24202,0,0,0,0,1,1,0,-74.0,-73.0,-73.0,-48,-43,-43.0,6,3,75573.8556547655
1835,1499278637,1499278672,292,8947080037000370238,35,14.983515501022339,24202,24202,0,0,0,0,2,2,0,-96.0,-95.0,-95.5,-69,-66,-69.0,18,2,5027.359581000001
1836,1502410576,1502410602,292,8947080037000370238,26,10.470100164413454,24202,24202,0,0,0,0,0,0,0,-73.0,-73.0,-73.0,-43,-43,-43.0,0,4,46878.542637
1837,1502280976,1502281003,292,8947080037000370238,27,10.824548244476318,24202,24202,0,0,0,0,0,1,0,-70.0,-70.0,-70.0,-39,-38,-38.5,12,2,68174.84202699999
1838,1516269669,1516269695,292,8947080037000370238,26,10.190074205398561,24202,24202,0,0,0,0,1,0,0,-78.0,-77.0,-77.5,-52,-52,-52.0,10,3,21040.99776662499
1839,1516334483,1516334526,292,8947080037000370238,43,10.661917448043825,24202,24202,0,0,0,0,0,0,0,,,,-73,-73,-73.0,4,4,8687.017638359686
1840,1499257034,1499257069,292,8947080037000370238,35,13.794866561889648,24202,24202,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-69,-66,-67.5,12,2,7578.959597
1842,1499689038,1499689095,292,8947080037000370238,57,10.448484897613524,24202,24202,0,0,0,0,1,2,0,-104.0,-103.0,-103.0,-76,-72,-74.0,12,0,11655.383345
1843,1516356069,1516356096,292,8947080037000370238,27,10.462718963623047,24202,24202,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-61,-59,-60.0,10,4,16861.311260116145
1844,1504346539,1504346574,292,8947080037000370238,35,10.75968074798584,24202,24202,0,0,0,0,0,0,0,,,,-68,-68,-68.0,10,5,15135.085329
1845,1502432176,1502432202,292,8947080037000370238,26,10.39452314376831,24202,24202,0,0,0,0,0,0,0,-73.0,-73.0,-73.0,-44,-44,-44.0,6,4,50315.769579
1846,1505512983,1505513023,292,8947080037000370238,40,13.502387285232544,24202,24202,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-75,-75,-75.0,22,4,5538.245538
1850,1503209780,1503209835,292,8947080037000370238,55,11.29149866104126,24202,24202,0,0,0,0,0,0,0,,,,-73,-73,-73.0,6,6,23089.125002
1851,1499537837,1499537867,292,8947080037000370238,30,10.956982612609863,24202,24202,0,0,0,0,0,0,0,-89.0,-89.0,-89.0,-62,-62,-62.0,18,5,14735.278762
1854,1506895998,1506896040,292,8947080037000370238,42,11.946593523025513,24202,24202,0,0,0,0,2,1,0,-105.0,-97.0,-102.0,-73,-70,-73.0,22,6,3860.138334
1855,1511028993,1511029025,292,8947080037000370238,32,10.866584062576294,24202,24202,0,0,0,0,0,0,0,,,,-63,-63,-63.0,18,5,19119.821922570096
1954,1499257133,1499257168,296,89470000160204126305,35,10.774289846420288,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-83,-80,-81.5,12,2,22873.831199
1955,1505188990,1505189022,296,89470000160204126305,32,12.997289896011353,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-79,-76,-77.5,4,1,11454.336223
1956,1515708116,1515708147,296,89470000160204126305,31,12.960416078567505,24201,24201,2,0,0,0,1,2,0,-96.0,-91.0,-96.0,-67,-63,-65.0,22,3,5376.761330441543
1957,1502950669,1502950714,296,89470000160204126305,45,16.93972396850586,24201,24201,0,0,0,0,0,2,0,-113.0,-113.0,-113.0,-81,-78,-80.5,6,3,2324.534211
1958,1500596329,1500596365,296,89470000160204126305,36,13.631908178329468,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-82,-77,-79.0,0,4,5638.9611159999995
1959,1517047317,1517047347,296,89470000160204126305,30,10.380375623703005,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-69,-69,-69.0,10,5,33571.59502184549
1960,1501287533,1501287572,296,89470000160204126305,39,11.18790316581726,24201,24201,0,0,0,0,0,0,0,-101.0,-101.0,-101.0,-72,-72,-72.0,0,5,35980.872156
1961,1500401835,1500401865,296,89470000160204126305,30,10.994275569915773,24201,24201,0,0,0,0,1,0,0,-103.0,-102.0,-102.5,-78,-78,-78.0,18,1,28486.441416
1964,1500121123,1500121149,296,89470000160204126305,26,10.957873106002808,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-58,-62.0,12,5,34664.84328
1965,1503425850,1503425883,296,89470000160204126305,33,11.197499752044678,24201,24201,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-72,-69,-69.0,18,1,21184.714047
1969,1506831319,1506831347,296,89470000160204126305,28,10.58779239654541,24201,24201,0,0,0,0,0,0,0,-87.0,-87.0,-87.0,-61,-61,-61.0,4,6,40557.659578
1970,1516658569,1516658606,296,89470000160204126305,37,19.508225202560425,24201,24201,1,0,0,0,4,3,0,-109.0,-101.0,-107.0,-79,-71,-75.5,22,0,3426.078148583897
1971,1502237864,1502237897,296,89470000160204126305,33,10.842509508132935,24201,24201,0,0,0,0,0,0,0,-84.0,-84.0,-84.0,-59,-59,-59.0,0,2,33207.840706
1972,1505124192,1505124228,296,89470000160204126305,36,13.434799671173096,24201,24201,0,0,0,0,0,0,0,-100.0,-100.0,-100.0,-72,-72,-72.0,10,0,8286.790294
1973,1502065068,1502065095,296,89470000160204126305,27,10.64876127243042,24201,24201,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-71,-67,-69.0,0,0,60925.899530999995
1976,1502000177,1502000209,296,89470000160204126305,32,11.593434572219849,24201,24201,0,0,0,0,0,0,0,-118.0,-118.0,-118.0,-88,-88,-88.0,6,6,10373.246291
1978,1500164290,1500164317,296,89470000160204126305,27,10.826180696487427,24201,24201,0,0,0,0,0,1,0,-85.0,-85.0,-85.0,-62,-59,-60.5,0,6,38043.244857
1979,1500682719,1500682749,296,89470000160204126305,30,12.080968856811525,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-79,-75,-77.0,0,5,11760.430897
1980,1500812304,1500812348,296,89470000160204126305,44,13.045934915542604,24201,24201,0,0,0,0,0,0,0,-111.0,-111.0,-111.0,-80,-80,-80.0,12,6,5421.328284
1982,1501590058,1501590097,296,89470000160204126305,39,13.843939781188965,24201,24201,1,0,0,0,2,2,0,-109.0,-108.0,-108.0,-83,-79,-80.0,12,1,6182.154075
1983,1499840296,1499840334,296,89470000160204126305,38,14.120673418045044,24201,24201,0,0,0,0,0,0,0,-104.0,-104.0,-104.0,-77,-77,-77.0,6,2,3538.8102770000005
1984,1499408264,1499408315,296,89470000160204126305,51,17.868798017501828,24201,24201,1,0,0,0,3,2,0,-102.0,-98.0,-102.0,-76,-69,-73.0,6,4,4256.513735
1985,1499473035,1499473061,296,89470000160204126305,26,10.340068578720091,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-80,-80,-80.0,0,5,45516.46415299999
1991,1500445087,1500445130,296,89470000160204126305,43,14.56807279586792,24201,24201,0,0,0,0,0,0,0,-110.0,-110.0,-110.0,-79,-79,-79.0,6,2,5131.910117
1992,1503037030,1503037071,296,89470000160204126305,41,15.406846523284912,24201,24201,0,0,0,0,0,3,0,-106.0,-106.0,-106.0,-80,-76,-77.0,6,4,1455.972438
1993,1499926694,1499926729,296,89470000160204126305,35,13.139404773712158,24201,24201,0,0,0,0,0,1,0,,,,-62,-60,-61.0,6,3,4487.391116
1994,1500509890,1500509934,296,89470000160204126305,44,11.551723957061768,24201,24201,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-81,-78,-78.0,0,3,4849.965636
1995,1500488286,1500488326,296,89470000160204126305,40,12.594453573226929,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-78,-79.5,18,2,5475.030402
1996,1503231368,1503231409,296,89470000160204126305,41,13.77102255821228,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-79,-76,-78.0,12,6,4361.112871
1997,1500013036,1500013088,296,89470000160204126305,52,10.761514663696287,24201,24201,1,0,0,0,0,0,0,,,,-92,-92,-92.0,6,4,66054.452655
1998,1516226519,1516226545,296,89470000160204126305,26,10.223881483078005,24201,24201,1,0,0,0,2,1,0,-97.0,-82.0,-92.0,-69,-58,-63.5,22,2,18206.75328019143
2000,1516572128,1516572161,296,89470000160204126305,33,10.139381408691406,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-77,-77.0,22,6,33122.639563691715
2001,1500034683,1500034722,296,89470000160204126305,39,11.225887298583984,24201,24201,0,0,0,0,1,0,0,-111.0,-110.0,-110.5,-79,-79,-79.0,12,4,16213.732603999999
2002,1510553757,1510553788,296,89470000160204126305,31,13.515587568283081,24201,24201,0,0,0,0,0,1,0,-96.0,-96.0,-96.0,-68,-66,-67.0,6,0,7653.221462188641
2003,1504303335,1504303372,296,89470000160204126305,37,15.01528024673462,24201,24201,0,0,0,0,1,0,0,-101.0,-100.0,-100.5,-70,-70,-70.0,22,4,3364.871437
2006,1516420927,1516420975,296,89470000160204126305,48,13.770653486251831,24201,24201,0,0,0,0,0,1,0,-111.0,-111.0,-111.0,-78,-76,-77.0,4,5,2095.9749132147367
2007,1500142687,1500142715,296,89470000160204126305,28,10.923724174499512,24201,24201,0,0,0,0,0,1,0,-86.0,-86.0,-86.0,-63,-58,-60.5,18,5,36987.294057
2008,1501568249,1501568274,296,89470000160204126305,25,10.330726623535156,24201,24201,0,0,0,0,0,1,0,-95.0,-95.0,-95.0,-68,-65,-66.5,6,1,85398.71120199999
2009,1516788137,1516788163,296,89470000160204126305,26,10.888254165649414,24201,24201,0,0,0,0,0,1,0,-84.0,-84.0,-84.0,-60,-57,-58.5,10,2,38492.58088573853
2010,1516874569,1516874597,296,89470000160204126305,28,10.457933664321901,24201,24201,0,0,0,0,0,1,0,-107.0,-107.0,-107.0,-80,-76,-78.0,10,3,95899.02360620716
2012,1516140138,1516140164,296,89470000160204126305,26,10.1706645488739,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-66,-62,-64.0,22,1,50487.679349809216
2013,1499213904,1499213935,296,89470000160204126305,31,12.445596694946287,24201,24201,0,0,0,0,1,1,0,-100.0,-96.0,-98.0,-71,-65,-68.0,0,2,7695.985266
2014,1500617921,1500617963,296,89470000160204126305,42,15.935607671737671,24201,24201,0,0,0,0,0,0,0,-111.0,-111.0,-111.0,-81,-81,-81.0,6,4,4259.469346
2015,1501330708,1501330741,296,89470000160204126305,33,13.318378686904907,24201,24201,1,0,0,0,2,1,0,-88.0,-82.0,-82.5,-62,-55,-55.0,12,5,10385.005807
2016,1501805929,1501805962,296,89470000160204126305,33,13.32091474533081,24201,24201,0,0,0,0,0,1,0,-106.0,-106.0,-106.0,-80,-78,-79.0,0,4,8075.1883609999995
2017,1516982524,1516982555,296,89470000160204126305,31,11.463861227035522,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-67,-65,-66.0,16,4,11501.075637402504
2018,1504433019,1504433057,296,89470000160204126305,38,13.783437967300415,24201,24201,0,0,0,0,1,1,0,-109.0,-107.0,-107.0,-78,-75,-75.0,10,6,3224.472156
2020,1516442525,1516442555,296,89470000160204126305,30,12.321112394332886,24201,24201,0,0,0,0,1,1,0,-100.0,-99.0,-100.0,-75,-72,-72.0,10,5,10115.019077204674
2021,1505253735,1505253777,296,89470000160204126305,42,10.190822839736937,24201,24201,0,0,0,0,0,2,0,-113.0,-113.0,-113.0,-85,-81,-83.0,22,1,17269.733334
2022,1516831326,1516831363,296,89470000160204126305,37,11.200727224349976,24201,24201,0,0,0,0,0,2,0,-108.0,-108.0,-108.0,-78,-76,-76.0,22,2,14670.149463350994
2023,1500725901,1500725933,296,89470000160204126305,32,12.415687561035154,24201,24201,0,0,0,0,0,0,0,-105.0,-105.0,-105.0,-80,-80,-80.0,12,5,9375.215988
2024,1502972227,1502972272,296,89470000160204126305,45,16.156142950057983,24201,24201,0,0,0,0,0,3,0,-113.0,-113.0,-113.0,-83,-79,-80.5,12,3,2324.750416
2025,1499602698,1499602737,296,89470000160204126305,39,16.161330461502075,24201,24201,2,0,0,0,3,2,0,-105.0,-99.0,-101.0,-75,-72,-74.0,12,6,7249.037311
2026,1500661096,1500661133,296,89470000160204126305,37,14.055553674697876,24201,24201,0,0,0,0,0,0,0,-103.0,-103.0,-103.0,-74,-74,-74.0,18,4,7042.1086700000005
2027,1507068928,1507068964,296,89470000160204126305,36,10.675186395645143,24201,24201,0,0,0,0,0,2,0,-98.0,-98.0,-98.0,-72,-67,-69.0,22,1,36615.756292
2028,1517004171,1517004201,296,89470000160204126305,30,12.69371461868286,24201,24201,0,0,0,0,1,1,0,-95.0,-94.0,-94.0,-68,-66,-66.0,22,4,12859.152927559675
2029,1499775505,1499775533,296,89470000160204126305,28,10.54570245742798,24201,24201,0,0,0,0,0,0,0,-107.0,-107.0,-107.0,-76,-76,-76.0,12,1,36718.674326
2032,1511396159,1511396188,296,89470000160204126305,29,12.544050931930542,24201,24201,0,0,0,0,0,0,0,-95.0,-95.0,-95.0,-66,-66,-66.0,0,3,9973.939021822014
2033,1511417802,1511417831,296,89470000160204126305,29,12.623219728469849,24201,24201,0,0,0,0,0,1,0,-93.0,-93.0,-93.0,-69,-65,-65.0,6,3,10039.577400123437
2034,1500423490,1500423526,296,89470000160204126305,36,13.23872137069702,24201,24201,0,0,0,0,0,0,0,-106.0,-106.0,-106.0,-77,-77,-77.0,0,2,8772.163237
2035,1520118190,1520118216,296,89470000160204126305,26,10.145197868347168,24201,24201,0,0,0,0,1,0,0,-92.0,-91.0,-91.5,-64,-64,-64.0,23,5,82112.1900088557
2040,1501956990,1501957037,296,89470000160204126305,47,11.715247392654419,24201,24201,0,0,0,0,0,0,0,-117.0,-117.0,-117.0,-88,-88,-88.0,18,5,9465.370818000001
2041,1502864268,1502864302,296,89470000160204126305,34,14.140764951705933,24201,24201,2,0,0,0,3,3,0,-102.0,-86.0,-88.0,-74,-51,-65.0,6,2,11366.197021
2044,1500790739,1500790778,296,89470000160204126305,39,13.551876306533813,24201,24201,0,0,0,0,1,1,0,-110.0,-109.0,-110.0,-80,-78,-78.0,6,6,4990.523091
2045,1499581034,1499581068,296,89470000160204126305,34,12.962736368179321,24201,24201,0,0,0,0,0,0,0,-91.0,-91.0,-91.0,-65,-65,-65.0,6,6,12694.715992
2046,1500380236,1500380264,296,89470000160204126305,28,10.839247226715088,24201,24201,0,0,0,0,0,2,0,-102.0,-102.0,-102.0,-77,-75,-77.0,12,1,27193.989787000002
2047,1501762630,1501762658,296,89470000160204126305,28,10.703795194625853,24201,24201,0,0,0,0,2,0,0,-97.0,-93.0,-96.0,-69,-69,-69.0,12,3,46659.437384
2049,1506982449,1506982484,296,89470000160204126305,35,11.038594961166382,24201,24201,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-65,-61,-63.0,22,0,13299.924490000001
2050,1504692135,1504692162,296,89470000160204126305,27,10.268997907638552,24201,24201,0,0,0,0,0,1,0,-89.0,-89.0,-89.0,-66,-63,-64.5,10,2,19467.472972
2051,1501978576,1501978610,296,89470000160204126305,34,11.532377481460571,24201,24201,0,0,0,0,0,0,0,-115.0,-115.0,-115.0,-86,-86,-86.0,0,6,8846.22661
2054,1505685733,1505685763,296,89470000160204126305,30,10.081966638565065,24201,24201,0,0,0,0,2,1,0,-108.0,-106.0,-107.0,-82,-76,-82.0,22,6,39374.62438
2055,1504260132,1504260172,296,89470000160204126305,40,10.530164003372194,24201,24201,0,0,0,0,2,2,0,-116.0,-102.0,-112.0,-84,-76,-80.0,10,4,11609.4092
2056,1500250636,1500250669,296,89470000160204126305,33,11.6317138671875,24201,24201,0,0,0,0,0,1,0,-101.0,-101.0,-101.0,-75,-73,-74.0,0,0,13313.487798999999
2057,1502583375,1502583410,296,89470000160204126305,35,10.193399906158447,24201,24201,0,0,0,0,0,1,0,-108.0,-108.0,-108.0,-81,-76,-76.0,0,6,25665.733049000002
2062,1516464135,1516464172,296,89470000160204126305,37,12.718698501586914,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-77,-75,-77.0,16,5,7257.969025721226
2063,1507500844,1507500884,296,89470000160204126305,40,12.059800624847412,24201,24201,0,0,0,0,0,1,0,-113.0,-113.0,-113.0,-83,-81,-82.0,22,6,11146.714308002702
2064,1515945741,1515945770,296,89470000160204126305,29,11.468868017196655,24201,24201,0,0,0,0,2,1,0,-97.0,-88.0,-91.0,-70,-64,-70.0,16,6,14486.592303531523
2065,1510532166,1510532202,296,89470000160204126305,36,10.90675950050354,24201,24201,0,0,0,0,0,1,0,-105.0,-105.0,-105.0,-78,-74,-74.0,0,0,45870.87439599419
2067,1503555371,1503555400,296,89470000160204126305,29,10.844768524169922,24201,24201,1,0,0,0,1,2,0,-106.0,-99.0,-106.0,-76,-64,-73.0,6,3,30109.026404000004
2068,1499905105,1499905132,296,89470000160204126305,27,11.132911682128906,24201,24201,0,0,0,0,0,0,0,-85.0,-85.0,-85.0,-58,-58,-58.0,0,3,33862.767141000004
2069,1515924143,1515924170,296,89470000160204126305,27,11.224932193756104,24201,24201,0,0,0,0,0,1,0,-97.0,-97.0,-97.0,-73,-69,-71.0,10,6,26233.767686608146
2070,1504389791,1504389842,296,89470000160204126305,51,15.12626600265503,24201,24201,0,0,0,0,0,2,0,-113.0,-113.0,-113.0,-81,-78,-79.0,22,5,373.126852
2071,1499300303,1499300330,296,89470000160204126305,27,11.132000923156738,24201,24201,0,0,0,0,1,2,0,-73.0,-72.0,-72.0,-51,-44,-46.0,0,3,43062.931982999995
2072,1515988927,1515988956,296,89470000160204126305,29,11.880294799804688,24201,24201,0,0,0,0,0,0,0,-99.0,-99.0,-99.0,-71,-71,-71.0,4,0,12265.732632114192
2073,1499321885,1499321912,296,89470000160204126305,27,10.74245023727417,24201,24201,0,0,0,0,0,0,0,-83.0,-83.0,-83.0,-59,-59,-59.0,6,3,36521.857441
2074,1504411392,1504411445,296,89470000160204126305,53,14.49400019645691,24201,24201,0,0,0,0,0,0,0,-109.0,-109.0,-109.0,-78,-78,-78.0,4,6,4006.928083
2075,1502604974,1502605006,296,89470000160204126305,32,14.157327890396118,24201,24201,0,0,0,0,3,2,0,-103.0,-90.0,-96.5,-77,-67,-70.0,6,6,9412.0507
2076,1503252971,1503253004,296,89470000160204126305,33,14.89156723022461,24201,24201,0,0,0,0,0,1,0,-104.0,-104.0,-104.0,-76,-74,-75.0,18,6,5820.490438000001
2077,1515967326,1515967355,296,89470000160204126305,29,10.818793058395386,24201,24201,0,0,0,0,1,0,0,-98.0,-97.0,-97.5,-70,-70,-70.0,22,6,11892.427467344405
2078,1516917731,1516917764,296,89470000160204126305,33,13.512608528137207,24201,24201,0,0,0,0,2,2,0,-103.0,-92.0,-93.0,-74,-66,-68.0,22,3,6446.509587798231
2079,1516680194,1516680231,296,89470000160204126305,37,10.166001081466677,24201,24201,0,0,0,0,2,2,0,-113.0,-104.0,-107.0,-81,-75,-78.0,4,1,50487.781088422686
2081,1501741032,1501741071,296,89470000160204126305,39,14.656551361083984,24201,24201,0,0,0,0,0,1,0,-109.0,-109.0,-109.0,-81,-78,-79.5,6,3,5297.653838
