nodeid,iccid,res_time_start_s,res_time_end_s,gps_lat,gps_long,gps_speed,res_dl_throughput_kbps,res_ul_throughput_kbps,res_rtt_tcp_payload_client_ns,res_rtt_tcp_payload_server_ns,apu,route_id,segment_id,segment_lat,segment_long,route_desc
304,8947080037000370329,1511028957.0,1511028987.0,59.236652,10.980347,70.746400,15760.57033820345,1541.3169947983429,39163678,31984852,2,1,95,59.2400532264891,10.9851112375474,Oslo - Gothenburg
304,89470000160204126032,1511093711.0,1511093738.0,57.888458,12.040768,104.823200,18460.616762102185,9416.215536415377,52688180,51372158,2,1,297,57.8815656135566,12.0635751914643,Oslo - Gothenburg
304,89470000160204126032,1511352908.0,1511352936.0,63.404632,10.385245,79.821200,20468.325519641752,19249.31555704667,37573451,42912673,2,12,5,63.403147700742,10.3852009059468,Oslo - Trondheim
304,8947080037000370329,1511352955.0,1511352998.0,63.393823,10.381250,78.339600,7702.9305243386825,1179.608186375584,51862576,50099568,2,12,6,63.3945107699136,10.3799410773394,Oslo - Trondheim
304,89470000160204126032,1511374521.0,1511374582.0,60.442102,11.241317,198.164000,953.65324756585,340.45141127822967,87574114,64529365,2,12,415,60.442512701851,11.2399514735183,Oslo - Trondheim
304,89470000160204126032,1511828107.0,1511828134.0,59.909108,10.759742,34.817600,84353.98696452474,17000.132930715165,35140211,27317745,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
304,8947080037000370329,1511828159.0,1511828191.0,59.907940,10.768158,38.892000,8015.685255084885,3988.1551046133163,22749936,26085676,2,13,21,59.9053472959861,10.7743135824301,Oslo - Bergen
304,8947080037000370329,1511871380.0,1511871417.0,58.657468,8.607805,97.970800,3093.726358581688,1773.7546382690557,44621437,40104435,2,10,180,58.6539744568496,8.61831696326387,Drammen - Stavanger
304,89470000160204126032,1514441768.0,1514441797.0,59.904455,10.782007,8.334000,65056.93922493913,5316.852741287235,37952620,32876955,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
304,8947080037000370329,1515665010.0,1515665067.0,59.530040,9.372145,80.006400,77.87129298288285,119.03321143622235,105582942,79954641,2,10,50,59.5306342666266,9.3639206775476,Drammen - Stavanger
304,8947080037000370329,1515794466.0,1515794502.0,58.206790,7.930318,101.489600,623.0187673069411,2760.1457933771408,49603903,50161788,2,10,248,58.2064467073402,7.92949912232594,Drammen - Stavanger
304,89470000160204126032,1515794524.0,1515794554.0,58.192140,7.932208,102.045200,16117.238085329298,9556.62846589511,38880684,40031531,2,10,250,58.1887140417927,7.93489126719014,Drammen - Stavanger
304,8947080037000370329,1515924071.0,1515924116.0,58.656600,8.655565,84.080800,3223.1385001961844,1038.8408229911295,51963291,62019808,2,10,178,58.6610366065081,8.65013543829436,Drammen - Stavanger
304,8947080037000370329,1515945667.0,1515945701.0,59.741720,10.196215,40.003200,16045.349647091838,3410.9205057390523,23689084,24004435,2,13,62,59.7407626104754,10.1952529357931,Oslo - Bergen
304,89470000160204126032,1515967268.0,1515967296.0,58.542970,6.312197,106.304800,13519.513365353952,7784.203362712612,34425074,29927638,2,10,368,58.5389877994827,6.31205987742575,Drammen - Stavanger
304,8947080037000370329,1515967314.0,1515967348.0,58.544310,6.287037,105.564000,7167.552511575564,1870.1362449040253,33563779,33989014,2,10,370,58.5431026979937,6.27849099706257,Drammen - Stavanger
304,89470000160204126032,1515988868.0,1515988897.0,58.584890,5.668668,131.121600,8481.15081873285,5661.995615145608,51386924,51981203,2,10,413,58.583612556858,5.67632153364489,Drammen - Stavanger
304,8947080037000370329,1515988916.0,1515988960.0,58.571493,5.683510,126.491600,1660.4375730725637,3028.3301578270216,35532208,33921271,2,10,412,58.575489282075,5.68374551289268,Drammen - Stavanger
304,89470000160204126032,1516010494.0,1516010527.0,59.623360,9.468293,85.747600,13668.281765409509,5768.245112515796,19732410,24880350,2,10,38,59.6198629586503,9.46773910126145,Drammen - Stavanger
304,8947080037000370329,1516010561.0,1516010599.0,59.629055,9.486162,90.192400,4203.9094848112845,849.4539087605255,39098658,39941374,2,10,37,59.6228439957839,9.48452695212515,Drammen - Stavanger
304,89470000160204126032,1516032068.0,1516032097.0,60.656327,11.224297,119.454000,4985.580863822867,2076.8175850728917,55490215,32387820,2,12,391,60.6526027701991,11.2283128559647,Oslo - Trondheim
304,8947080037000370329,1516032117.0,1516032178.0,60.673243,11.218263,120.750400,419.7381832008446,201.38345026684917,52927361,79863555,2,12,389,60.6700566061892,11.2193573837125,Oslo - Trondheim
304,89470000160204126032,1516118468.0,1516118494.0,61.549325,9.939050,97.415200,31433.606090986756,7928.926758258731,30669184,39781962,2,12,258,61.5548585758399,9.94043125026942,Oslo - Trondheim
304,8947080037000370329,1516118512.0,1516118548.0,61.546605,9.960113,63.523600,4650.079055340671,3254.985032450951,28039784,29687454,2,12,259,61.5530894510446,9.95877183115319,Oslo - Trondheim
304,8947080037000370329,1516248128.0,1516248154.0,59.120397,11.384345,7.778400,75126.58943568442,20207.388859308132,27034545,26862910,2,1,131,59.1168649173567,11.3891989914515,Oslo - Gothenburg
304,89470000160204126032,1516420870.0,1516420898.0,59.903912,10.782293,9.815600,46426.45464871122,8904.744289580054,39673204,40050942,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
304,89470000160204126032,1516701673.0,1516701700.0,59.903958,10.783232,16.482800,23563.48537109192,8547.704170474904,39066315,40633974,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
304,8947080037000370329,1516788070.0,1516788127.0,58.681240,8.706858,127.973200,864.1934936646809,45.30083436416772,37462743,40673782,2,10,174,58.6816076163616,8.70531778133716,Drammen - Stavanger
304,89470000160204126032,1516788178.0,1516788207.0,58.700985,8.740948,112.601600,9323.662851261617,17230.04581991668,37689958,36464341,2,10,171,58.7008778768736,8.74168462844563,Drammen - Stavanger
304,89470000160204126032,1516939319.0,1516939345.0,58.145592,7.985675,5.370800,29438.873312515574,23503.015038453654,46891462,51960392,2,10,256,58.1471253792254,7.97638953366623,Drammen - Stavanger
304,8947080037000370329,1516960868.0,1516960920.0,58.319720,7.366542,22.038800,1307.3624948976642,119.52557694931848,101101969,105103781,2,10,300,58.3074853105821,7.3443931314071,Drammen - Stavanger
304,8947080037000370329,1517004083.0,1517004129.0,58.203857,7.932313,98.896800,16757.468058247316,2763.318095786251,35809487,32026924,2,10,248,58.2064467073402,7.92949912232594,Drammen - Stavanger
304,8947080037000370329,1517068939.0,1517068993.0,59.154675,9.086793,94.637200,2057.607734184222,58.12062925434815,27933430,25945744,2,10,107,59.1521448171144,9.0920564758521,Drammen - Stavanger
304,89470000160204126032,1517763673.0,1517763704.0,59.903850,10.782245,5.741200,38944.876749031144,11489.322317852111,47699109,31916843,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
305,89460120151127090328,1499278642.0,1499278692.0,59.909712,10.761452,40.188400,5442.512816,1500.111622,50704161,65429584,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
305,89460120151127090328,1500380233.0,1500380270.0,59.920082,10.664293,69.450000,8858.33114,1123.884324,37756810,39920327,2,13,28,59.918282540648,10.6586758879824,Oslo - Bergen
305,89460120151127090328,1500401838.0,1500401892.0,62.087635,9.144820,81.488000,1614.007698,729.484428,109837763,138032250,2,12,180,62.0852264563626,9.13628961797801,Oslo - Trondheim
305,89460120151127090328,1500488232.0,1500488267.0,59.907507,10.766588,25.742800,11594.566459,2619.019575,37636857,40566320,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
305,89460120151127090328,1500509832.0,1500509867.0,59.904392,10.781915,4.630000,14707.186047,2903.569051,35215916,33935981,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
305,89460120151127090328,1500617835.0,1500617879.0,58.532113,8.344722,92.044400,3371.598663,251.573914,71818606,69934979,2,10,202,58.537585072758,8.32815873048962,Drammen - Stavanger
305,89460120151127090328,1500639462.0,1500639511.0,58.410225,8.083278,90.192400,4495.814186,48.186974,58179033,54237077,2,10,223,58.4098699606207,8.09104275008545,Drammen - Stavanger
305,89460120151127090328,1501611383.0,1501611452.0,60.979363,10.650783,87.784800,9868.556608,301.390495,39253565,43788432,2,12,340,60.9762332183668,10.6396358904754,Oslo - Trondheim
305,89460120151127090328,1501654575.0,1501654616.0,59.984357,11.075242,142.418800,8561.897929,503.748683,57459325,59668400,2,12,470,59.9817544657267,11.0724727473552,Oslo - Trondheim
305,89460120151127090328,1501762579.0,1501762660.0,63.337453,10.341590,86.673600,768.080783,140.732641,77574739,79934811,2,12,13,63.333654381773,10.3437184364585,Oslo - Trondheim
305,89460120151127090328,1501827372.0,1501827412.0,59.940018,10.959995,92.600000,1558.735627,98.286458,116943630,166335591,2,12,478,59.9487739483103,10.9559857190085,Oslo - Trondheim
305,89460120151127090328,1502108174.0,1502108218.0,63.050223,10.284723,35.558400,4833.106586,816.892318,69634274,59999958,2,12,46,63.051479501966,10.2810563943369,Oslo - Trondheim
305,89460120151127090328,1502432179.0,1502432237.0,59.771205,9.896997,75.746800,6884.008058,1188.801938,349874837,59849728,2,13,79,59.7727018461386,9.90426614311018,Oslo - Bergen
305,89460120151127090328,1502820973.0,1502821027.0,58.713022,8.757382,107.416000,709.290484,6355.484213,82038839,64387209,2,10,169,58.7138186180398,8.76575995691933,Drammen - Stavanger
305,89460120151127090328,1502972182.0,1502972230.0,62.995498,10.235128,96.674400,32631.914513,5252.306862,62637607,55029014,2,12,53,62.992802206318,10.2324269931016,Oslo - Trondheim
305,89460120151127090328,1503209777.0,1503209822.0,59.766283,9.895577,91.118400,16586.762604,3794.220011,59504560,59892060,2,10,1,59.7594442192961,9.89088923461701,Drammen - Stavanger
305,89460120151127090328,1505469736.0,1505469762.0,59.907913,10.764323,26.298400,44402.498604,24791.683304,39364614,119952537,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
305,89460120151127090328,1505620937.0,1505620965.0,60.168903,10.241875,12.223200,29546.600715,14422.346994,66852000,72462453,2,13,129,60.1661853056102,10.2377775233967,Oslo - Bergen
305,89460120151127090328,1506096140.0,1506096181.0,59.400465,10.679302,128.714000,1691.970713,1076.226283,83767860,81054971,2,1,62,59.4009648523903,10.6759768740145,Oslo - Gothenburg
305,89460120151127090328,1506312136.0,1506312162.0,59.119913,11.382493,12.038000,27257.847074,41226.758121,79756177,47922471,2,1,131,59.1168649173567,11.3891989914515,Oslo - Gothenburg
305,89460120151127090328,1506398534.0,1506398561.0,59.422883,10.658250,62.782800,40011.53402,18799.592866,58614988,40106478,2,1,59,59.4239955367796,10.6585012435854,Oslo - Gothenburg
305,89460120151127090328,1506463465.0,1506463498.0,59.266752,10.905015,80.006400,2202.811015,1832.240433,80143652,49020226,2,1,84,59.2667055250829,10.9056444777531,Oslo - Gothenburg
305,89460120151127090328,1506484936.0,1506484969.0,59.120295,11.383972,11.667600,25681.268579,3719.308093,73408839,57724712,2,1,131,59.1168649173567,11.3891989914515,Oslo - Gothenburg
305,89460120151127090328,1506506534.0,1506506562.0,59.907813,10.764477,30.187600,16836.450227,16482.590819,55572672,64369954,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
305,89460120151127090328,1506571338.0,1506571365.0,59.120143,11.383423,20.742400,36477.861123,40041.630461,76966487,80147004,2,1,131,59.1168649173567,11.3891989914515,Oslo - Gothenburg
305,89460120151127090328,1506939228.0,1506939276.0,59.507605,10.719168,153.345600,639.304138,1738.96877,74532374,71976130,2,1,49,59.5070665908031,10.7180258458515,Oslo - Gothenburg
305,89460120151127090328,1507090392.0,1507090431.0,59.809698,10.803008,61.301200,11461.292805,2376.153715,35621674,33770134,2,1,13,59.8095763630138,10.8021546234078,Oslo - Gothenburg
305,89460120151127090328,1507111995.0,1507112029.0,59.181247,11.205058,99.082000,7612.412,3209.940137,79357540,84199155,2,1,117,59.1858023079481,11.2060486904198,Oslo - Gothenburg
305,89460120151127090328,1507284789.0,1507284831.0,59.215017,10.960533,80.376800,22539.916085233497,121.1623642147642,86942529,71136135,2,1,92,59.2157956259154,10.9621344982518,Oslo - Gothenburg
305,89460120151127090328,1507306401.0,1507306440.0,59.180342,11.210922,93.155600,2732.5625360724134,2560.892309401285,105935134,137940222,2,1,118,59.1787871656465,11.2170524020772,Oslo - Gothenburg
305,89460120151127090328,1507327987.0,1507328019.0,59.803563,10.804432,94.452000,11646.566571032292,2384.607116784833,58808432,40730138,2,1,14,59.8008294795678,10.8038888360838,Oslo - Gothenburg
305,89460120151127090328,1507479190.0,1507479229.0,59.202547,11.189310,91.859200,10829.375985037346,329.79245102258875,83881084,55059510,2,1,115,59.2025686220529,11.1944170176293,Oslo - Gothenburg
305,89460120151127090328,1511028909.0,1511028936.0,59.227528,10.977690,98.341200,30918.969680189322,18566.0617253867,44180287,51575920,2,1,94,59.2316981638764,10.9785707306469,Oslo - Gothenburg
305,89460120151127090328,1511093709.0,1511093741.0,57.888458,12.040768,104.823200,7699.126058305283,2640.4110952215688,63816105,46119485,2,1,297,57.8815656135566,12.0635751914643,Oslo - Gothenburg
305,89460120151127090328,1511352913.0,1511352940.0,63.404632,10.385245,79.821200,20640.277138156263,13417.809084350258,63772207,68002715,2,12,5,63.403147700742,10.3852009059468,Oslo - Trondheim
305,89460120151127090328,1511828112.0,1511828142.0,59.909108,10.759742,34.817600,38893.89258743097,14367.499093712218,54702426,55926024,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
305,89460120151127090328,1511871308.0,1511871335.0,58.658328,8.628165,30.928400,22964.58465716281,18371.840958116078,58611241,50796986,2,10,179,58.6575338658345,8.63420101435099,Drammen - Stavanger
305,89460120151127090328,1511892908.0,1511892947.0,58.274897,7.978308,109.082800,8045.171841557076,587.7227466091341,87441338,63798216,2,10,240,58.2715898814385,7.97664571759929,Drammen - Stavanger
305,89460120151127090328,1514441768.0,1514441796.0,59.904455,10.782007,8.334000,28310.13098615184,11626.878655824694,77760431,72032150,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
305,89460120151127090328,1515794486.0,1515794519.0,58.202000,7.932857,98.711600,6187.778340216566,7815.279543793317,40835210,59973441,2,10,249,58.1975082527107,7.9314476157424,Drammen - Stavanger
305,89460120151127090328,1515924068.0,1515924117.0,58.657363,8.651808,82.599200,3514.2345204227695,994.2583457370079,55621830,60146013,2,10,178,58.6610366065081,8.65013543829436,Drammen - Stavanger
305,89460120151127090328,1515945673.0,1515945708.0,59.741825,10.194472,38.892000,13332.672064960314,3629.4986596733206,47750225,49942773,2,13,62,59.7407626104754,10.1952529357931,Oslo - Bergen
305,89460120151127090328,1515967271.0,1515967304.0,58.542970,6.312197,106.304800,7083.188452848343,2583.868293369947,65879404,63977102,2,10,368,58.5389877994827,6.31205987742575,Drammen - Stavanger
305,89460120151127090328,1516075287.0,1516075336.0,63.330202,10.339925,84.821600,14148.622761792914,701.9786599115478,89674714,89844752,2,12,13,63.333654381773,10.3437184364585,Oslo - Trondheim
305,89460120151127090328,1516118469.0,1516118501.0,61.548507,9.943415,100.008000,6848.434740181574,2641.391810924295,63795708,65930748,2,12,258,61.5548585758399,9.94043125026942,Oslo - Trondheim
305,89460120151127090328,1516420874.0,1516420903.0,59.904102,10.783062,17.594000,19390.252236077813,7139.996488063727,44738026,39863227,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
305,89460120151127090328,1516701676.0,1516701708.0,59.904170,10.783865,12.593600,17952.776964638862,5132.439146604718,89885877,71983792,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
366,89470000160204126289,1499429840.0,1499429907.0,62.976713,10.203172,71.857600,1406.12158,1629.583248,48746908,54126446,2,12,55,62.978246291569,10.2100409208251,Oslo - Trondheim
366,8947080038000093234,1499429944.0,1499429983.0,62.964372,10.175957,89.636800,11534.207255,2827.244651,127131601,85028400,2,12,57,62.964257640159,10.1851968701699,Oslo - Trondheim
366,8947080038000093234,1499451564.0,1499451598.0,59.910175,10.759453,35.743600,13293.197906,2503.858012,39722080,33666309,2,13,22,59.909605127702,10.7591803014453,Oslo - Bergen
366,8947080038000093234,1499516237.0,1499516276.0,63.300415,10.322578,80.562000,6511.129748,1235.000522,57665397,59956725,2,12,17,63.3011198972749,10.3114580654989,Oslo - Trondheim
366,89470000160204126289,1499581157.0,1499581185.0,59.963862,11.065793,122.787600,40077.296931,17989.870165,37161692,40366130,2,12,472,59.9656506570599,11.0563857902836,Oslo - Trondheim
366,8947080038000093234,1499602780.0,1499602807.0,63.352998,10.358250,32.780400,47942.670668,15083.588822,65765190,52120574,2,12,11,63.3511850714626,10.3528527599104,Oslo - Trondheim
366,8947080038000093234,1505080933.0,1505080962.0,59.904663,10.784415,13.704800,19058.583801,14456.525366,38680249,39955516,2,13,20,59.9008749579925,10.7851914890177,Oslo - Bergen
366,8947080038000093234,1505556160.0,1505556188.0,58.946375,5.749278,93.340800,13353.309329,3088.277041,35757487,33854188,2,10,455,58.9484143466271,5.74004688724179,Drammen - Stavanger
366,89470000160204126289,1505556218.0,1505556254.0,58.958448,5.740898,74.080000,43016.292549,6885.421747,47957687,44953998,2,10,456,58.9574008238274,5.74089933371584,Drammen - Stavanger
